,precision,recall,f1-score,support
14161,1.0,0.0625,0.11764705882352941,16.0
14165,0.0,0.0,0.0,4.0
14171,1.0,0.03125,0.06060606060606061,32.0
14172,0.0,0.0,0.0,3.0
14186,0.0,0.0,0.0,11.0
14190,0.0,0.0,0.0,31.0
14191,1.0,0.10526315789473684,0.1904761904761905,19.0
14196,0.0,0.0,0.0,9.0
14199,0.0,0.0,0.0,2.0
14205,0.0,0.0,0.0,7.0
14207,0.0,0.0,0.0,2.0
14216,1.0,0.058823529411764705,0.1111111111111111,17.0
14221,0.967741935483871,0.8571428571428571,0.909090909090909,35.0
14225,0.7456647398843931,0.9416058394160584,0.832258064516129,137.0
14226,0.0,0.0,0.0,1.0
14233,0.5085714285714286,0.9709090909090909,0.6675,275.0
14235,0.9347826086956522,0.8113207547169812,0.8686868686868686,53.0
14237,0.6206896551724138,0.6545454545454545,0.6371681415929203,55.0
14238,0.0,0.0,0.0,3.0
14240,1.0,0.75,0.8571428571428571,4.0
14241,0.4790697674418605,0.7006802721088435,0.569060773480663,147.0
14242,0.3415977961432507,0.9185185185185185,0.497991967871486,135.0
14245,0.0,0.0,0.0,9.0
14255,0.0,0.0,0.0,3.0
14258,1.0,0.375,0.5454545454545454,8.0
14262,0.0,0.0,0.0,10.0
14265,1.0,0.3333333333333333,0.5,27.0
14269,0.0,0.0,0.0,2.0
14270,0.0,0.0,0.0,4.0
14274,0.8571428571428571,0.5242718446601942,0.6506024096385542,103.0
14277,0.0,0.0,0.0,16.0
14278,1.0,0.09375,0.17142857142857143,32.0
14279,0.7631578947368421,0.5686274509803921,0.651685393258427,51.0
14365,0.0,0.0,0.0,2.0
14368,1.0,0.08333333333333333,0.15384615384615385,24.0
14379,0.0,0.0,0.0,17.0
14388,0.0,0.0,0.0,5.0
14389,0.0,0.0,0.0,6.0
14390,0.34759358288770054,0.9701492537313433,0.5118110236220472,67.0
14391,1.0,0.4074074074074074,0.5789473684210525,27.0
14398,0.0,0.0,0.0,3.0
14500,0.0,0.0,0.0,10.0
14502,0.0,0.0,0.0,6.0
14503,1.0,0.11538461538461539,0.20689655172413793,26.0
14538,0.0,0.0,0.0,2.0
14539,1.0,0.18518518518518517,0.3125,27.0
14540,0.0,0.0,0.0,13.0
14541,0.95,0.5507246376811594,0.6972477064220184,69.0
14546,0.0,0.0,0.0,16.0
14547,0.0,0.0,0.0,1.0
14548,0.0,0.0,0.0,1.0
14549,0.0,0.0,0.0,5.0
14550,0.0,0.0,0.0,8.0
14551,0.625,0.29411764705882354,0.4,17.0
14553,0.0,0.0,0.0,1.0
14559,0.0,0.0,0.0,11.0
14597,1.0,0.3,0.4615384615384615,10.0
14600,0.0,0.0,0.0,3.0
14611,1.0,0.35,0.5185185185185185,20.0
14612,0.0,0.0,0.0,7.0
14613,0.0,0.0,0.0,2.0
14614,0.9473684210526315,0.75,0.8372093023255814,48.0
14615,1.0,0.3,0.4615384615384615,10.0
14674,0.75,0.8888888888888888,0.8135593220338982,27.0
14676,0.0,0.0,0.0,11.0
14677,0.0,0.0,0.0,5.0
14678,0.0,0.0,0.0,1.0
14679,0.0,0.0,0.0,2.0
14680,1.0,0.18181818181818182,0.3076923076923077,11.0
14681,0.8387096774193549,0.52,0.6419753086419753,50.0
14682,0.0,0.0,0.0,15.0
14683,1.0,0.038461538461538464,0.07407407407407407,26.0
14685,0.0,0.0,0.0,36.0
14686,0.6666666666666666,0.19047619047619047,0.2962962962962963,21.0
14687,0.0,0.0,0.0,18.0
14688,1.0,0.027777777777777776,0.05405405405405406,36.0
14689,0.0,0.0,0.0,5.0
14706,0.0,0.0,0.0,8.0
14732,0.0,0.0,0.0,4.0
14740,0.0,0.0,0.0,2.0
14741,0.0,0.0,0.0,18.0
14742,1.0,0.06666666666666667,0.125,30.0
14746,0.0,0.0,0.0,3.0
14861,0.0,0.0,0.0,5.0
14862,0.0,0.0,0.0,3.0
14867,1.0,0.11538461538461539,0.20689655172413793,26.0
14868,0.0,0.0,0.0,14.0
14869,0.0,0.0,0.0,16.0
14870,0.0,0.0,0.0,4.0
14871,0.0,0.0,0.0,7.0
14872,1.0,1.0,1.0,4.0
14873,0.0,0.0,0.0,16.0
14874,0.7692307692307693,0.7692307692307693,0.7692307692307693,39.0
14875,0.8125,0.6842105263157895,0.742857142857143,19.0
14876,1.0,0.21052631578947367,0.34782608695652173,19.0
14911,0.0,0.0,0.0,5.0
14922,0.8920570264765784,0.9887133182844243,0.9379014989293362,886.0
14923,0.7575757575757576,0.49019607843137253,0.5952380952380952,51.0
14924,1.0,0.038461538461538464,0.07407407407407407,26.0
14927,0.6893939393939394,0.9680851063829787,0.8053097345132745,94.0
14929,1.0,0.09090909090909091,0.16666666666666669,11.0
14930,1.0,0.06060606060606061,0.1142857142857143,33.0
14931,0.0,0.0,0.0,2.0
14933,0.0,0.0,0.0,14.0
14934,0.0,0.0,0.0,2.0
14938,1.0,0.10869565217391304,0.19607843137254902,46.0
14940,0.0,0.0,0.0,5.0
14941,0.7894736842105263,0.5555555555555556,0.6521739130434783,27.0
14942,1.0,0.3333333333333333,0.5,12.0
14945,1.0,0.08333333333333333,0.15384615384615385,12.0
14963,0.875,0.3333333333333333,0.48275862068965514,21.0
14968,0.0,0.0,0.0,3.0
14969,1.0,0.46875,0.6382978723404256,32.0
14970,1.0,0.3235294117647059,0.48888888888888893,34.0
14981,0.0,0.0,0.0,7.0
14989,0.0,0.0,0.0,3.0
14990,0.0,0.0,0.0,4.0
15023,1.0,0.5,0.6666666666666666,16.0
15024,1.0,0.29545454545454547,0.456140350877193,44.0
15025,1.0,0.05714285714285714,0.1081081081081081,35.0
15026,1.0,0.4,0.5714285714285715,5.0
15027,0.0,0.0,0.0,15.0
15033,0.6666666666666666,0.06451612903225806,0.1176470588235294,31.0
15034,0.8,0.1702127659574468,0.2807017543859649,47.0
15035,0.0,0.0,0.0,10.0
15036,1.0,0.17142857142857143,0.2926829268292683,35.0
15037,0.0,0.0,0.0,7.0
15040,0.0,0.0,0.0,1.0
15042,0.0,0.0,0.0,2.0
15047,1.0,0.1111111111111111,0.19999999999999998,9.0
15049,0.0,0.0,0.0,2.0
15054,1.0,0.07142857142857142,0.13333333333333333,14.0
15055,1.0,0.23076923076923078,0.375,13.0
15058,1.0,0.3,0.4615384615384615,20.0
15068,1.0,0.07692307692307693,0.14285714285714288,13.0
15075,0.0,0.0,0.0,7.0
15076,0.0,0.0,0.0,10.0
accuracy,0.5801580333625987,0.5801580333625987,0.5801580333625987,0.5801580333625987
macro avg,0.3702615681470891,0.18958002403717059,0.21083282438812861,22780.0
weighted avg,0.6383459871044628,0.5801580333625987,0.5280035968327977,22780.0
