,precision,recall,f1-score,support
11818,0.0,0.0,0.0,1.0
11820,0.3333333333333333,0.25,0.28571428571428575,4.0
11824,0.0,0.0,0.0,2.0
11825,0.875,0.875,0.875,24.0
11826,1.0,0.9047619047619048,0.9500000000000001,21.0
11828,0.5,0.2,0.28571428571428575,15.0
11836,1.0,0.5,0.6666666666666666,18.0
11838,0.85,0.7083333333333334,0.7727272727272727,24.0
11846,0.4,0.18181818181818182,0.25000000000000006,11.0
11847,0.0,0.0,0.0,4.0
11848,1.0,0.2,0.33333333333333337,5.0
11850,0.0,0.0,0.0,3.0
11861,0.9705882352941176,0.9428571428571428,0.9565217391304348,35.0
11864,0.625,0.5,0.5555555555555556,10.0
11875,0.0,0.0,0.0,1.0
11879,0.0,0.0,0.0,2.0
11881,0.7777777777777778,0.5833333333333334,0.6666666666666666,24.0
11889,0.8571428571428571,0.631578947368421,0.7272727272727273,19.0
11896,0.75,0.375,0.5,16.0
11897,0.0,0.0,0.0,5.0
11899,0.0,0.0,0.0,7.0
11901,0.0,0.0,0.0,3.0
11902,1.0,0.8,0.888888888888889,10.0
11904,1.0,0.4444444444444444,0.6153846153846153,9.0
11913,0.0,0.0,0.0,1.0
11924,0.0,0.0,0.0,31.0
11928,0.0,0.0,0.0,1.0
11930,1.0,0.9230769230769231,0.9600000000000001,13.0
11931,0.8775510204081632,0.9347826086956522,0.9052631578947369,46.0
11934,0.8888888888888888,0.7272727272727273,0.7999999999999999,11.0
11935,1.0,0.5,0.6666666666666666,2.0
11937,0.9026301063234471,0.9975262832405689,0.9477085781433607,1617.0
11939,0.9285714285714286,0.8125,0.8666666666666666,32.0
11942,0.0,0.0,0.0,4.0
11956,0.7137096774193549,0.9315789473684211,0.8082191780821918,190.0
11958,0.0,0.0,0.0,3.0
11961,0.0,0.0,0.0,2.0
11962,0.7333333333333333,0.8461538461538461,0.7857142857142856,13.0
11967,1.0,0.8571428571428571,0.923076923076923,14.0
11968,0.0,0.0,0.0,7.0
11975,0.0,0.0,0.0,7.0
11977,0.0,0.0,0.0,1.0
11978,1.0,0.4583333333333333,0.6285714285714286,24.0
11980,0.0,0.0,0.0,5.0
11983,0.0,0.0,0.0,2.0
11987,1.0,0.3333333333333333,0.5,3.0
11988,0.0,0.0,0.0,1.0
11998,1.0,0.25,0.4,8.0
11999,0.7272727272727273,0.8,0.761904761904762,30.0
12001,0.6666666666666666,0.2857142857142857,0.4,7.0
12004,1.0,0.5833333333333334,0.7368421052631579,12.0
12024,0.5238095238095238,0.5789473684210527,0.5500000000000002,19.0
12039,0.0,0.0,0.0,6.0
12044,0.8378378378378378,0.9841269841269841,0.9051094890510948,63.0
12045,0.8,0.19047619047619047,0.3076923076923077,21.0
12049,0.7209302325581395,0.8857142857142857,0.7948717948717948,140.0
12052,0.8333333333333334,0.5,0.625,10.0
12053,0.0,0.0,0.0,2.0
