,precision,recall,f1-score,support
57,0.5,0.3333333333333333,0.4,6.0
58,0.5,1.0,0.6666666666666666,1.0
59,1.0,1.0,1.0,4.0
60,1.0,0.8,0.888888888888889,5.0
61,0.42857142857142855,1.0,0.6,3.0
62,0.75,1.0,0.8571428571428571,3.0
63,1.0,0.7333333333333333,0.846153846153846,15.0
64,0.8,0.8,0.8000000000000002,5.0
65,0.0,0.0,0.0,1.0
66,1.0,1.0,1.0,3.0
67,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
69,0.8461538461538461,1.0,0.9166666666666666,11.0
70,0.9038461538461539,0.94,0.9215686274509804,100.0
71,0.7285714285714285,0.5368421052631579,0.6181818181818182,95.0
72,0.875,0.875,0.875,8.0
73,0.8148148148148148,0.6875,0.7457627118644067,32.0
74,0.5454545454545454,0.9230769230769231,0.6857142857142856,13.0
75,0.75,0.75,0.75,12.0
76,0.5,0.5,0.5,4.0
78,0.4117647058823529,0.875,0.56,8.0
79,0.6363636363636364,0.875,0.7368421052631579,8.0
80,0.7058823529411765,0.8571428571428571,0.7741935483870968,14.0
81,0.6363636363636364,1.0,0.7777777777777778,7.0
83,0.14285714285714285,1.0,0.25,1.0
84,0.0,0.0,0.0,1.0
85,1.0,1.0,1.0,1.0
86,0.0,0.0,0.0,2.0
87,0.3333333333333333,0.5,0.4,4.0
88,0.4,0.6666666666666666,0.5,3.0
89,0.5,0.6666666666666666,0.5714285714285715,3.0
90,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,1.0
92,1.0,0.875,0.9333333333333333,8.0
93,1.0,0.8888888888888888,0.9411764705882353,9.0
94,0.6666666666666666,0.5714285714285714,0.6153846153846153,7.0
95,0.625,0.7142857142857143,0.6666666666666666,7.0
96,0.0,0.0,0.0,2.0
97,0.8928571428571429,0.9259259259259259,0.9090909090909091,27.0
98,1.0,1.0,1.0,2.0
99,1.0,0.6666666666666666,0.8,9.0
100,1.0,1.0,1.0,4.0
101,0.8,1.0,0.888888888888889,4.0
102,0.7083333333333334,0.6538461538461539,0.68,26.0
103,0.6666666666666666,1.0,0.8,4.0
104,1.0,0.3333333333333333,0.5,3.0
105,0.8,0.8,0.8000000000000002,5.0
106,0.8888888888888888,0.9411764705882353,0.9142857142857143,17.0
107,1.0,0.875,0.9333333333333333,8.0
108,0.5,0.75,0.6,4.0
109,1.0,1.0,1.0,1.0
110,1.0,0.25,0.4,4.0
111,1.0,0.5,0.6666666666666666,2.0
112,0.0,0.0,0.0,1.0
114,0.8235294117647058,0.7777777777777778,0.7999999999999999,18.0
115,0.5,0.5,0.5,2.0
116,0.7,1.0,0.8235294117647058,7.0
117,0.8888888888888888,0.7272727272727273,0.7999999999999999,11.0
118,0.0,0.0,0.0,16.0
119,0.3142857142857143,0.5238095238095238,0.39285714285714285,21.0
120,1.0,1.0,1.0,1.0
121,1.0,1.0,1.0,27.0
122,0.0,0.0,0.0,1.0
123,0.7058823529411765,0.631578947368421,0.6666666666666667,19.0
125,0.75,1.0,0.8571428571428571,6.0
126,0.0,0.0,0.0,0.0
127,0.8,1.0,0.888888888888889,8.0
128,0.6,1.0,0.7499999999999999,3.0
129,0.6428571428571429,1.0,0.782608695652174,9.0
130,0.5714285714285714,0.8571428571428571,0.6857142857142857,14.0
132,0.5,0.5,0.5,2.0
133,1.0,0.8,0.888888888888889,5.0
134,0.76,0.7916666666666666,0.7755102040816326,24.0
135,0.75,0.75,0.75,4.0
136,0.0,0.0,0.0,0.0
137,0.9,1.0,0.9473684210526316,9.0
138,0.7777777777777778,0.875,0.823529411764706,8.0
139,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
140,1.0,0.8,0.888888888888889,5.0
141,1.0,1.0,1.0,5.0
142,0.6428571428571429,0.9,0.75,10.0
143,0.8,1.0,0.888888888888889,4.0
144,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
145,0.875,0.6363636363636364,0.7368421052631579,11.0
146,1.0,1.0,1.0,3.0
147,0.8571428571428571,1.0,0.923076923076923,12.0
148,0.875,1.0,0.9333333333333333,7.0
149,0.8148148148148148,0.88,0.8461538461538461,25.0
150,1.0,0.8333333333333334,0.9090909090909091,6.0
151,0.75,0.75,0.75,8.0
152,1.0,0.75,0.8571428571428571,8.0
154,1.0,1.0,1.0,1.0
155,0.8,0.8627450980392157,0.8301886792452831,51.0
156,0.9130434782608695,0.9333333333333333,0.9230769230769231,135.0
157,0.8666666666666667,0.5652173913043478,0.6842105263157895,23.0
158,0.7777777777777778,1.0,0.8750000000000001,7.0
159,0.5652173913043478,0.6842105263157895,0.6190476190476191,19.0
160,1.0,0.9,0.9473684210526316,10.0
161,0.5,1.0,0.6666666666666666,1.0
162,0.9074074074074074,0.8448275862068966,0.875,58.0
163,0.8947368421052632,0.8947368421052632,0.8947368421052632,19.0
164,0.25,1.0,0.4,1.0
165,1.0,1.0,1.0,4.0
167,1.0,1.0,1.0,2.0
168,0.8636363636363636,0.9047619047619048,0.8837209302325582,21.0
169,0.9444444444444444,1.0,0.9714285714285714,17.0
170,0.0,0.0,0.0,0.0
171,0.75,0.3,0.4285714285714285,10.0
172,0.9375,1.0,0.967741935483871,15.0
173,0.8333333333333334,0.75,0.7894736842105262,20.0
174,0.5454545454545454,0.6,0.5714285714285713,10.0
175,0.5,0.25,0.3333333333333333,4.0
176,0.6666666666666666,1.0,0.8,4.0
177,0.0,0.0,0.0,2.0
178,1.0,1.0,1.0,27.0
179,0.8333333333333334,0.5555555555555556,0.6666666666666667,9.0
180,0.0,0.0,0.0,1.0
181,0.5,1.0,0.6666666666666666,1.0
182,0.7368421052631579,0.7368421052631579,0.7368421052631579,19.0
183,0.9166666666666666,0.6875,0.7857142857142857,16.0
184,0.7777777777777778,0.6363636363636364,0.7000000000000001,11.0
185,0.8,1.0,0.888888888888889,4.0
186,1.0,1.0,1.0,4.0
187,1.0,1.0,1.0,3.0
188,1.0,1.0,1.0,6.0
189,0.75,0.8571428571428571,0.7999999999999999,7.0
190,0.3333333333333333,1.0,0.5,1.0
191,0.0,0.0,0.0,24.0
192,0.0,0.0,0.0,1.0
193,1.0,1.0,1.0,9.0
194,0.9210526315789473,0.875,0.8974358974358975,40.0
195,0.625,0.7142857142857143,0.6666666666666666,7.0
196,0.5,1.0,0.6666666666666666,2.0
197,0.9953125,0.9960906958561376,0.9957014458772959,1279.0
198,0.9615384615384616,0.8620689655172413,0.9090909090909091,29.0
199,0.0,0.0,0.0,4.0
200,0.8554216867469879,0.9161290322580645,0.8847352024922119,155.0
201,0.0,0.0,0.0,3.0
203,0.5,1.0,0.6666666666666666,2.0
204,0.7692307692307693,1.0,0.8695652173913044,10.0
205,1.0,1.0,1.0,11.0
206,0.75,0.6,0.6666666666666665,5.0
207,0.7142857142857143,1.0,0.8333333333333333,5.0
208,0.5,1.0,0.6666666666666666,1.0
